,song_id,title,artist,year,chunk_id,lyrics_chunk,line_count,url
122,3107353,Mary,Big Thief,2017,16,"Monastery monochrome
Boom balloon machine and oh
Diamond rings and gutter bones
Marching up the mountain",4,https://open.spotify.com/track/67bAFRTpTgZU00FUUEhvKE?si=01e01209e4044a8e
123,3107353,Mary,Big Thief,2017,17,"With our aching planning, high and smiling
Cheap drink, dark and violent
Full of butterflies, the violent tenderness
The sweet asylum",4,https://open.spotify.com/track/67bAFRTpTgZU00FUUEhvKE?si=01e01209e4044a8e
124,3107353,Mary,Big Thief,2017,18,"The clay you find is fortified
We felt unfocused fade the line
The sugar rush, the constant hush
The pushing of the water gush",4,https://open.spotify.com/track/67bAFRTpTgZU00FUUEhvKE?si=01e01209e4044a8e
125,3107353,Mary,Big Thief,2017,19,"The marching band when April ran
May June bugs fly and
Push your gin Jacob
With the tired wiry brandy look",4,https://open.spotify.com/track/67bAFRTpTgZU00FUUEhvKE?si=01e01209e4044a8e
126,3107353,Mary,Big Thief,2017,20,"Here we go round, Mary
In your famous story book",2,https://open.spotify.com/track/67bAFRTpTgZU00FUUEhvKE?si=01e01209e4044a8e
127,3113242,Pretty Things,Big Thief,2017,1,"Matthew, please do not regret
With your silk in my hand
And your heart in my sweat as you're
Lighting the end of my last cigarette",4,https://open.spotify.com/track/31AqPCVn9DPDiq4IfBU6WG?si=ccc1c42bebd24814
128,3113242,Pretty Things,Big Thief,2017,2,"I will warm you, warm you",1,https://open.spotify.com/track/31AqPCVn9DPDiq4IfBU6WG?si=ccc1c42bebd24815
129,3113242,Pretty Things,Big Thief,2017,3,"These things that lonely ones do
Baby, that's what I'm here for
I'll take care and make all your wishes come true
If you want to, do you want to?",4,https://open.spotify.com/track/31AqPCVn9DPDiq4IfBU6WG?si=ccc1c42bebd24816
130,3113242,Pretty Things,Big Thief,2017,4,"Don't take me for a fool
There's a woman inside of me
There's one inside of you, too",3,https://open.spotify.com/track/31AqPCVn9DPDiq4IfBU6WG?si=ccc1c42bebd24817
131,3113242,Pretty Things,Big Thief,2017,5,"There is a meeting in my thighs
Where in thunder and lightning
Men are baptized in their anger and fighting
Their deceit and lies",4,https://open.spotify.com/track/31AqPCVn9DPDiq4IfBU6WG?si=ccc1c42bebd24818
132,3113242,Pretty Things,Big Thief,2017,6,"I've got lips like sugar, lips like sugar",1,https://open.spotify.com/track/31AqPCVn9DPDiq4IfBU6WG?si=ccc1c42bebd24819
133,3113242,Pretty Things,Big Thief,2017,7,"Holding my wrist to the bed
He was thrusting and moaning
And pressing his head to my temple
His head was a temple",4,https://open.spotify.com/track/31AqPCVn9DPDiq4IfBU6WG?si=ccc1c42bebd24820
134,3113242,Pretty Things,Big Thief,2017,8,"I said you've got lips like sugar, daddy
Lips like sugar",2,https://open.spotify.com/track/31AqPCVn9DPDiq4IfBU6WG?si=ccc1c42bebd24821
135,3113242,Pretty Things,Big Thief,2017,9,"Don't take me for a fool
There's a woman inside of me
There's one inside of you, too
And she don't always do pretty things",4,https://open.spotify.com/track/31AqPCVn9DPDiq4IfBU6WG?si=ccc1c42bebd24822
136,3113430,Watering,Big Thief,2017,1,"He followed me home again
And his eyes were watering
His eyes were watering like a child
I made-believe for him",4,https://open.spotify.com/track/5pO6s9jeVMy1ayPRXHi2Gf?si=27c59bc87a694b35
137,3113430,Watering,Big Thief,2017,2,"That my blood was dripping
My blood was dripping into his mouth",2,https://open.spotify.com/track/5pO6s9jeVMy1ayPRXHi2Gf?si=27c59bc87a694b36
138,3113430,Watering,Big Thief,2017,3,"Screaming
Screaming",2,https://open.spotify.com/track/5pO6s9jeVMy1ayPRXHi2Gf?si=27c59bc87a694b37
139,3113430,Watering,Big Thief,2017,4,"He cut off my oxygen
And my eyes were watering
As he tore into my skin like a lion
I knew it was poison",4,https://open.spotify.com/track/5pO6s9jeVMy1ayPRXHi2Gf?si=27c59bc87a694b38
140,3113430,Watering,Big Thief,2017,5,"As he filled me to the brim
And my blood was dripping like a lamb",2,https://open.spotify.com/track/5pO6s9jeVMy1ayPRXHi2Gf?si=27c59bc87a694b39
141,3113430,Watering,Big Thief,2017,6,"Screaming
Screaming
Screaming",3,https://open.spotify.com/track/5pO6s9jeVMy1ayPRXHi2Gf?si=27c59bc87a694b40
142,3113430,Watering,Big Thief,2017,7,"Leave your bedroom light on
I live to watch you undress
And you know that I'm there
As you soak in my stare with your right arm",4,https://open.spotify.com/track/5pO6s9jeVMy1ayPRXHi2Gf?si=27c59bc87a694b41
143,3113430,Watering,Big Thief,2017,8,"Come to me
Come to me
Come, come to me",3,https://open.spotify.com/track/5pO6s9jeVMy1ayPRXHi2Gf?si=27c59bc87a694b42
144,3113440,Coma,Big Thief,2017,1,"He brought her in to get out, to get out
He kissed her skin to get off, to get off, off
You can wake up now, momma
From your protective coma",4,https://open.spotify.com/track/0snhobWTlgvP9t9eTtjQ2O?si=4187af156d8141f9
145,3113440,Coma,Big Thief,2017,2,"When you wake up, you wake up",1,https://open.spotify.com/track/0snhobWTlgvP9t9eTtjQ2O?si=4187af156d8141f10
146,3113440,Coma,Big Thief,2017,3,"You won't recognize your house
You won't recognize your house
Will you recognize the iris of the body?
Iris of the body?",4,https://open.spotify.com/track/0snhobWTlgvP9t9eTtjQ2O?si=4187af156d8141f11
147,3113440,Coma,Big Thief,2017,4,"You won't recognize your house
You won't recognize your house
Will you recognize the iris of the body?
Iris of the body?",4,https://open.spotify.com/track/0snhobWTlgvP9t9eTtjQ2O?si=4187af156d8141f12
148,3113440,Coma,Big Thief,2017,5,"You won't recognize your house
You won't recognize your house
Will you recognize the iris of the body?
Iris of the body?",4,https://open.spotify.com/track/0snhobWTlgvP9t9eTtjQ2O?si=4187af156d8141f13
149,3113440,Coma,Big Thief,2017,6,"You won't recognize your house
You won't recognize your house
You won't recognize your house
You won't recognize your house",4,https://open.spotify.com/track/0snhobWTlgvP9t9eTtjQ2O?si=4187af156d8141f14
150,3113440,Coma,Big Thief,2017,7,You won't recognize your house,1,https://open.spotify.com/track/0snhobWTlgvP9t9eTtjQ2O?si=4187af156d8141f15
151,3113452,Great White Shark,Big Thief,2017,1,"Mercury, creeping on the sea
How she wails, flails her arms and weeps
Accumulation of debris
Lips apart, flapping as a lark",4,https://open.spotify.com/track/2lzNasaOYqnzHighpkADGK?si=526d8ee1a3ed44a7
152,3113452,Great White Shark,Big Thief,2017,2,For in the dark there is release,1,https://open.spotify.com/track/2lzNasaOYqnzHighpkADGK?si=526d8ee1a3ed44a8
153,3113452,Great White Shark,Big Thief,2017,3,Every familiarity scarce as the great white shark,1,https://open.spotify.com/track/2lzNasaOYqnzHighpkADGK?si=526d8ee1a3ed44a9
154,3113452,Great White Shark,Big Thief,2017,4,"Oh, to build walls with golden gills
Spike in hand, high above the sand
To kill the sanctuary
Every mile that is owned",4,https://open.spotify.com/track/2lzNasaOYqnzHighpkADGK?si=526d8ee1a3ed44a10
155,3113452,Great White Shark,Big Thief,2017,5,Only stands still by the grace of the stone,1,https://open.spotify.com/track/2lzNasaOYqnzHighpkADGK?si=526d8ee1a3ed44a11
156,3113452,Great White Shark,Big Thief,2017,6,Every familiarity scares as the great white shark,1,https://open.spotify.com/track/2lzNasaOYqnzHighpkADGK?si=526d8ee1a3ed44a12
157,3113452,Great White Shark,Big Thief,2017,7,"Look, daughter an owl
Listen to her howl
I howled when you were born through me
And you're alive with a breath you can't see",4,https://open.spotify.com/track/2lzNasaOYqnzHighpkADGK?si=526d8ee1a3ed44a13
158,3113452,Great White Shark,Big Thief,2017,8,"Oh, by the grace of this dream",1,https://open.spotify.com/track/2lzNasaOYqnzHighpkADGK?si=526d8ee1a3ed44a14
159,3113474,Black Diamonds,Big Thief,2017,1,"So much coming in
I do not know where to begin
I just follow the lead you're pulling
And I get lost in your trail",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=4657ceea9f14491d
160,3113474,Black Diamonds,Big Thief,2017,2,"So much more to tell
You just ask me if I'm doing well
But I do not know what the hell
I just swallow hard",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=4657ceea9f14491d
161,3113474,Black Diamonds,Big Thief,2017,3,"In your eyes
Black diamonds
I could die
Black diamonds",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=4657ceea9f14491d
162,3113474,Black Diamonds,Big Thief,2017,4,"In your eyes
Black diamonds
I could die
Black diamonds",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=4657ceea9f14491d
163,3113474,Black Diamonds,Big Thief,2017,5,"And I wake up in a cold sweat on your ceiling
Terrified of what your love's revealing
So much you can see
Should I let you make a woman of me?",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=4657ceea9f14491d
164,3113474,Black Diamonds,Big Thief,2017,6,"Should I let you take the mystery from me?
See the inside of my room at night?
Sometimes you will find
Things I do not know how to leave behind",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=4657ceea9f14491d
165,3113474,Black Diamonds,Big Thief,2017,7,"I've been grappling with my mind
I've been stuck inside a jail
In your eyes
Black diamonds",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=4657ceea9f14491d
166,3113474,Black Diamonds,Big Thief,2017,8,"I could die
Black diamonds
In your eyes
Black diamonds",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=4657ceea9f14491d
167,3113474,Black Diamonds,Big Thief,2017,9,"I could die
Black diamonds
And I wake up in a cold sweat on your ceiling
Terrified of what your love's revealing",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=4657ceea9f14491d
168,3113474,Black Diamonds,Big Thief,2017,10,"The cold of winter warms my blood and he's hot
Like a bed of steel
He finds his peace of mind
In the rivers and the whip-poor-wills",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=4657ceea9f14491d
169,3113474,Black Diamonds,Big Thief,2017,11,"I could follow close behind
And slowly disappear
But I can never leave him
I can never leave him",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=4657ceea9f14491d
170,3113474,Black Diamonds,Big Thief,2017,12,"I can never leave him
I can never leave him
I can never leave him
I can never leave him",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=4657ceea9f14491d
171,3113474,Black Diamonds,Big Thief,2017,13,"In his eyes
Black diamonds
I could die
And I wake up in a cold sweat on your ceiling",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=4657ceea9f14491d
172,3113474,Black Diamonds,Big Thief,2017,14,"So much more to do
Come on, let me make a man outta you
I could gather you and you tell the truth
You could cry inside my arms",4,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=4657ceea9f14491d
173,3113474,Black Diamonds,Big Thief,2017,15,"You could cry inside my arms like a child
You could cry
You could cry",3,https://open.spotify.com/track/4vIYmN7CggO2cPwJdfxCj4?si=4657ceea9f14491d
174,3113713,Capacity,Big Thief,2017,1,"Flight is a beautiful word
Flowered with consonance
That’s what I'll followed
Forever",4,https://open.spotify.com/track/0TTd1pettsfNZSZsrC7THu?si=616c70731c0a4957
175,3113713,Capacity,Big Thief,2017,2,"I am a beautiful bird
Fluttered and floating
Swollen and hollowed
For heaven",4,https://open.spotify.com/track/0TTd1pettsfNZSZsrC7THu?si=616c70731c0a4958
176,3113713,Capacity,Big Thief,2017,3,"Do what you want with me
Lost in your captivity
Learning capacity
For make-believing everything",4,https://open.spotify.com/track/0TTd1pettsfNZSZsrC7THu?si=616c70731c0a4959
177,3113713,Capacity,Big Thief,2017,4,Is really hanging on,1,https://open.spotify.com/track/0TTd1pettsfNZSZsrC7THu?si=616c70731c0a4960
178,3113713,Capacity,Big Thief,2017,5,"Slipping away from the party
Totally vacant
Everyone gone from their bodies
You were outside kissing another",4,https://open.spotify.com/track/0TTd1pettsfNZSZsrC7THu?si=616c70731c0a4961
179,3113713,Capacity,Big Thief,2017,6,"She was a friend of mine
I was surprised to discover",2,https://open.spotify.com/track/0TTd1pettsfNZSZsrC7THu?si=616c70731c0a4962
180,3113713,Capacity,Big Thief,2017,7,"I wrapped my arms around her
She was a beautiful figure
There are no enemies
We’re make-believing everything",4,https://open.spotify.com/track/0TTd1pettsfNZSZsrC7THu?si=616c70731c0a4963
181,3113713,Capacity,Big Thief,2017,8,Is really hanging on,1,https://open.spotify.com/track/0TTd1pettsfNZSZsrC7THu?si=616c70731c0a4964
182,3113713,Capacity,Big Thief,2017,9,"There is a castle that stands
High in the canyon
The blue knights are crying together
A child is holding my hand",4,https://open.spotify.com/track/0TTd1pettsfNZSZsrC7THu?si=616c70731c0a4965
183,3113713,Capacity,Big Thief,2017,10,"She is directing, the red crystal pine with a feather",1,https://open.spotify.com/track/0TTd1pettsfNZSZsrC7THu?si=616c70731c0a4966
184,3113713,Capacity,Big Thief,2017,11,"Do what you want with me
Lost in your captivity
Learning capacity
For make-believing everything",4,https://open.spotify.com/track/0TTd1pettsfNZSZsrC7THu?si=616c70731c0a4967
185,3113713,Capacity,Big Thief,2017,12,"Is really hanging on
Really hanging on
Really hanging on",3,https://open.spotify.com/track/0TTd1pettsfNZSZsrC7THu?si=616c70731c0a4968
186,3113721,Objects,Big Thief,2017,1,"Old volcanoes melting
Love is overwhelming
Letting your insides out
Blind altercation",4,https://open.spotify.com/track/0hCMAsSI7vjdb4Z1I5pJkN?si=ee140050f2c348a4
187,3113721,Objects,Big Thief,2017,2,"Open invitation
Breaking your guard down
Leaving the familiar
Air is getting chillier",4,https://open.spotify.com/track/0hCMAsSI7vjdb4Z1I5pJkN?si=ee140050f2c348a5
188,3113721,Objects,Big Thief,2017,3,"Stepping outside your skin
No ordinary measurement
You turn your own light on
You turn your own light on inside of me",4,https://open.spotify.com/track/0hCMAsSI7vjdb4Z1I5pJkN?si=ee140050f2c348a6
189,3113721,Objects,Big Thief,2017,4,"Closer the farther you've gone
Stronger the harder you fall in front of me
Walking through your garden
Pulling up the garlic",4,https://open.spotify.com/track/0hCMAsSI7vjdb4Z1I5pJkN?si=ee140050f2c348a7
190,3113721,Objects,Big Thief,2017,5,"Getting our hands dirty
Kissing on the vampires
Kissing on the werewolves
We have no enemies",4,https://open.spotify.com/track/0hCMAsSI7vjdb4Z1I5pJkN?si=ee140050f2c348a8
191,3113721,Objects,Big Thief,2017,6,"No ordinary measurement
You turn your own light on
You turn your own light on inside of me
Closer the farther you've gone",4,https://open.spotify.com/track/0hCMAsSI7vjdb4Z1I5pJkN?si=ee140050f2c348a9
192,3113721,Objects,Big Thief,2017,7,"Stronger the harder you fall in front of me
You turn your own light on
You turn your own light on inside of me
Closer the farther you've gone",4,https://open.spotify.com/track/0hCMAsSI7vjdb4Z1I5pJkN?si=ee140050f2c348a10
193,3113721,Objects,Big Thief,2017,8,"Stronger the harder you fall in front of me
You turn your own light on
You turn your own light on
You turn your own light on inside of me",4,https://open.spotify.com/track/0hCMAsSI7vjdb4Z1I5pJkN?si=ee140050f2c348a11
194,3113721,Objects,Big Thief,2017,9,"Closer the farther you've gone
Stronger the harder you fall in front of me",2,https://open.spotify.com/track/0hCMAsSI7vjdb4Z1I5pJkN?si=ee140050f2c348a12
195,3113796,Breathe in My Lungs,Big Thief,2017,1,"Lifting the edge of her bed
Walking a girl to the altar
No love is like this
No sacrifices",4,https://open.spotify.com/track/6sSlJJp9lHRL1tPY1QEUmB?si=8ed48c7df4344079
196,3113796,Breathe in My Lungs,Big Thief,2017,2,"My only child, my only daughter
How will I leave your body?
Breathe in my lungs and I'll leave in your arms
Breathe in my lungs and I'll leave in your arms",4,https://open.spotify.com/track/6sSlJJp9lHRL1tPY1QEUmB?si=8ed48c7df4344080
197,3113796,Breathe in My Lungs,Big Thief,2017,3,"Breathe in my lungs and I'll leave in your arms
Breathe in my lungs and I'll leave in your arms
I have the love of her father
He has the eyes of our daughter",4,https://open.spotify.com/track/6sSlJJp9lHRL1tPY1QEUmB?si=8ed48c7df4344081
198,3113796,Breathe in My Lungs,Big Thief,2017,4,"Her eyes are like his
Shining sapphires
I see holy light
I trusted you to fight",4,https://open.spotify.com/track/6sSlJJp9lHRL1tPY1QEUmB?si=8ed48c7df4344082
